Date,Description,Amount
2025-07-23,"MARRIOTT",-75.95
2025-07-25,"DELTA AIR LINES",-132.89
2025-07-26,"MARRIOTT",-122.02
2025-07-27,"PAYMENT RECEIVED - THANK YOU",545.98
2025-08-02,"DELTA AIR LINES",-64.87
2025-08-07,"DELTA AIR LINES",-81.61
2025-08-13,"MARRIOTT",-48.21
2025-08-15,"SOUTHWEST VACATIONS",-2380.00
2025-08-19,"APPLE.COM",-174.37
2025-08-20,"APPLE.COM",-91.49
2025-08-27,"PAYMENT RECEIVED - THANK YOU",2609.72
2025-09-02,"WHOLE FOODS",-70.84
2025-09-04,"WHOLE FOODS",-120.90
2025-09-07,"MARRIOTT",-131.06
2025-09-14,"DELTA AIR LINES",-144.14
2025-09-16,"MARRIOTT",-114.56
2025-09-22,"MARRIOTT",-41.74
2025-09-25,"SUGARFIRE SMOKE HOUSE",-68.13
2025-09-27,"PAYMENT RECEIVED - THANK YOU",923.52
2025-10-02,"SUGARFIRE SMOKE HOUSE",-72.78
2025-10-06,"DELTA AIR LINES",-33.79
2025-10-10,"DELTA AIR LINES",-44.13
2025-10-11,"MARRIOTT",-44.89
2025-10-11,"DELTA AIR LINES",-165.94
2025-10-12,"SUGARFIRE SMOKE HOUSE",-120.95
2025-10-27,"PAYMENT RECEIVED - THANK YOU",545.23
2025-11-07,"MARRIOTT",-93.12
2025-11-09,"SUGARFIRE SMOKE HOUSE",-164.55
2025-11-10,"SUGARFIRE SMOKE HOUSE",-134.73
2025-11-26,"MARRIOTT",-94.70
2025-11-27,"PAYMENT RECEIVED - THANK YOU",463.07
2025-12-04,"WHOLE FOODS",-72.78
2025-12-04,"APPLE.COM",-154.67
2025-12-08,"WHOLE FOODS",-63.27
2025-12-12,"APPLE.COM",-154.29
2025-12-21,"WHOLE FOODS",-72.79
2025-12-22,"APPLE.COM",-193.22
2025-12-27,"PAYMENT RECEIVED - THANK YOU",660.37
2026-01-05,"SUGARFIRE SMOKE HOUSE",-89.21
2026-01-07,"WHOLE FOODS",-123.43
2026-01-11,"APPLE.COM",-72.22
2026-01-18,"MARRIOTT",-63.80
2026-01-19,"MARRIOTT",-71.20
2026-01-20,"SUGARFIRE SMOKE HOUSE",-177.99
2026-01-23,"WHOLE FOODS",-170.91
2026-01-27,"PAYMENT RECEIVED - THANK YOU",840.97
2026-02-04,"DELTA AIR LINES",-128.53
2026-02-07,"MARRIOTT",-44.57
2026-02-12,"DELTA AIR LINES",-190.57
2026-02-18,"DELTA AIR LINES",-123.41
2026-02-22,"APPLE.COM",-51.01
2026-02-26,"WHOLE FOODS",-93.69
2026-02-27,"PAYMENT RECEIVED - THANK YOU",622.37
2026-03-02,"WHOLE FOODS",-81.10
2026-03-06,"WHOLE FOODS",-62.89
2026-03-06,"DELTA AIR LINES",-151.34
2026-03-09,"APPLE.COM",-103.35
2026-03-12,"APPLE.COM",-73.43
2026-03-15,"APPLE.COM",-129.35
2026-03-23,"MARRIOTT",-73.98
2026-03-27,"PAYMENT RECEIVED - THANK YOU",695.25
2026-04-07,"WHOLE FOODS",-45.30
2026-04-08,"APPLE.COM",-71.61
2026-04-08,"WHOLE FOODS",-47.75
2026-04-09,"WHOLE FOODS",-49.58
2026-04-21,"WHOLE FOODS",-86.04
2026-04-23,"MARRIOTT",-66.05
2026-04-27,"PAYMENT RECEIVED - THANK YOU",351.28
2026-05-03,"APPLE.COM",-48.18
2026-05-05,"WHOLE FOODS",-69.91
2026-05-14,"WHOLE FOODS",-51.71
2026-05-16,"APPLE.COM",-70.05
2026-05-27,"PAYMENT RECEIVED - THANK YOU",253.07
2026-06-02,"MARRIOTT",-75.41
2026-06-03,"DELTA AIR LINES",-87.57
2026-06-12,"MARRIOTT",-190.49
2026-06-17,"APPLE.COM",-160.95
2026-06-23,"SUGARFIRE SMOKE HOUSE",-121.04
2026-06-24,"MARRIOTT",-167.61
2026-06-27,"PAYMENT RECEIVED - THANK YOU",765.16
